date,total_cases,cases,cases_avg7
2020-01-22,0,0,0
2020-01-23,0,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,0,0,0
2020-01-27,0,0,0
2020-01-28,0,0,0
2020-01-29,0,0,0
2020-01-30,0,0,0
2020-01-31,0,0,0
2020-02-01,0,0,0
2020-02-02,0,0,0
2020-02-03,0,0,0
2020-02-04,0,0,0
2020-02-05,0,0,0
2020-02-06,0,0,0
2020-02-07,0,0,0
2020-02-08,0,0,0
2020-02-09,0,0,0
2020-02-10,0,0,0
2020-02-11,0,0,0
2020-02-12,0,0,0
2020-02-13,0,0,0
2020-02-14,0,0,0
2020-02-15,0,0,0
2020-02-16,0,0,0
2020-02-17,0,0,0
2020-02-18,0,0,0
2020-02-19,0,0,0
2020-02-20,0,0,0
2020-02-21,0,0,0
2020-02-22,0,0,0
2020-02-23,0,0,0
2020-02-24,0,0,0
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,1,1,0.14285714285714285
2020-03-14,1,0,0.14285714285714285
2020-03-15,14,13,2
2020-03-16,16,2,2.2857142857142856
2020-03-17,20,4,2.857142857142857
2020-03-18,22,2,3.142857142857143
2020-03-19,29,7,4.142857142857143
2020-03-20,44,15,6.142857142857143
2020-03-21,57,13,8
2020-03-22,80,23,9.428571428571429
2020-03-23,109,29,13.285714285714286
2020-03-24,124,15,14.857142857142858
2020-03-25,151,27,18.428571428571427
2020-03-26,178,27,21.285714285714285
2020-03-27,218,40,24.857142857142858
2020-03-28,276,58,31.285714285714285
2020-03-29,321,45,34.42857142857143
2020-03-30,360,39,35.857142857142854
2020-03-31,396,36,38.857142857142854
2020-04-01,396,0,35
2020-04-02,476,80,42.57142857142857
2020-04-03,541,65,46.142857142857146
2020-04-04,650,109,53.42857142857143
2020-04-05,741,91,60
2020-04-06,777,36,59.57142857142857
2020-04-07,807,30,58.714285714285715
2020-04-08,858,51,66
2020-04-09,858,0,54.57142857142857
2020-04-10,1011,153,67.14285714285714
2020-04-11,1071,60,60.142857142857146
2020-04-12,1126,55,55
2020-04-13,1157,31,54.285714285714285
2020-04-14,1187,30,54.285714285714285
2020-04-15,1285,98,61
2020-04-16,1377,92,74.14285714285714
2020-04-17,1456,79,63.57142857142857
2020-04-18,1547,91,68
2020-04-19,1615,68,69.85714285714286
2020-04-20,1671,56,73.42857142857143
2020-04-21,1714,43,75.28571428571429
2020-04-22,1795,81,72.85714285714286
2020-04-23,1889,94,73.14285714285714
2020-04-24,1975,86,74.14285714285714
2020-04-25,2051,76,72
2020-04-26,2144,93,75.57142857142857
2020-04-27,2190,46,74.14285714285714
2020-04-28,2256,66,77.42857142857143
2020-04-29,2348,92,79
2020-04-30,2438,90,78.42857142857143
2020-05-01,2526,88,78.71428571428571
2020-05-02,2609,83,79.71428571428571
2020-05-03,2707,98,80.42857142857143
2020-05-04,2769,62,82.71428571428571
2020-05-05,2832,63,82.28571428571429
2020-05-06,2912,80,80.57142857142857
2020-05-07,3010,98,81.71428571428571
2020-05-08,3104,94,82.57142857142857
2020-05-09,3206,102,85.28571428571429
2020-05-10,3291,85,83.42857142857143
2020-05-11,3365,74,85.14285714285714
2020-05-12,3414,49,83.14285714285714
2020-05-13,3530,116,88.28571428571429
2020-05-14,3604,74,84.85714285714286
2020-05-15,3709,105,86.42857142857143
2020-05-16,3785,76,82.71428571428571
2020-05-17,3883,98,84.57142857142857
2020-05-18,3942,59,82.42857142857143
2020-05-19,4019,77,86.42857142857143
2020-05-20,4123,104,84.71428571428571
2020-05-21,4217,94,87.57142857142857
2020-05-22,4308,91,85.57142857142857
2020-05-23,4441,133,93.71428571428571
2020-05-24,4515,74,90.28571428571429
2020-05-25,4583,68,91.57142857142857
2020-05-26,4632,49,87.57142857142857
2020-05-27,4682,50,79.85714285714286
2020-05-28,4806,124,84.14285714285714
2020-05-29,4994,188,98
2020-05-30,5118,124,96.71428571428571
2020-05-31,5242,124,103.85714285714286
2020-06-01,5340,98,108.14285714285714
2020-06-02,5449,109,116.71428571428571
2020-06-03,5603,154,131.57142857142858
2020-06-04,5756,153,135.71428571428572
2020-06-05,5901,145,129.57142857142858
2020-06-06,6086,185,138.28571428571428
2020-06-07,6182,96,134.28571428571428
2020-06-08,6296,114,136.57142857142858
2020-06-09,6421,125,138.85714285714286
2020-06-10,6591,170,141.14285714285714
2020-06-11,6776,185,145.71428571428572
2020-06-12,6942,166,148.71428571428572
2020-06-13,7148,206,151.71428571428572
2020-06-14,7309,161,161
2020-06-15,7468,159,167.42857142857142
2020-06-16,7616,148,170.71428571428572
2020-06-17,7809,193,174
2020-06-18,8083,274,186.71428571428572
2020-06-19,8363,280,203
2020-06-20,8687,324,219.85714285714286
2020-06-21,8878,191,224.14285714285714
2020-06-22,9052,174,226.28571428571428
2020-06-23,9207,155,227.28571428571428
2020-06-24,9460,253,235.85714285714286
2020-06-25,9763,303,240
2020-06-26,10102,339,248.42857142857142
2020-06-27,10417,315,247.14285714285714
2020-06-28,10629,212,250.14285714285714
2020-06-29,10887,258,262.14285714285717
2020-06-30,11166,279,279.85714285714283
2020-07-01,11437,271,282.42857142857144
2020-07-02,11728,291,280.7142857142857
2020-07-03,12050,322,278.2857142857143
2020-07-04,12343,293,275.14285714285717
2020-07-05,12540,197,273
2020-07-06,12758,218,267.2857142857143
2020-07-07,12994,236,261.14285714285717
2020-07-08,13343,349,272.2857142857143
2020-07-09,13646,303,274
2020-07-10,14066,420,288
2020-07-11,14336,270,284.7142857142857
2020-07-12,14609,273,295.57142857142856
2020-07-13,14869,260,301.57142857142856
2020-07-14,15083,214,298.42857142857144
2020-07-15,15306,223,280.42857142857144
2020-07-16,15655,349,287
2020-07-17,15887,232,260.14285714285717
2020-07-18,16176,289,262.85714285714283
2020-07-19,16523,347,273.42857142857144
2020-07-20,16693,170,260.57142857142856
2020-07-21,16871,178,255.42857142857142
2020-07-22,17123,252,259.57142857142856
2020-07-23,17353,230,242.57142857142858
2020-07-24,17686,333,257
2020-07-25,17966,280,255.71428571428572
2020-07-26,18090,124,223.85714285714286
2020-07-27,18280,190,226.71428571428572
2020-07-28,18441,161,224.28571428571428
2020-07-29,18575,134,207.42857142857142
2020-07-30,18817,242,209.14285714285714
2020-07-31,19036,219,192.85714285714286
2020-08-01,19237,201,181.57142857142858
2020-08-02,19408,171,188.28571428571428
2020-08-03,19556,148,182.28571428571428
2020-08-04,19683,127,177.42857142857142
2020-08-05,19875,192,185.71428571428572
2020-08-06,20082,207,180.71428571428572
2020-08-07,20287,205,178.71428571428572
2020-08-08,20446,159,172.71428571428572
2020-08-09,20628,182,174.28571428571428
2020-08-10,20748,120,170.28571428571428
2020-08-11,20903,155,174.28571428571428
2020-08-12,21034,131,165.57142857142858
2020-08-13,21199,165,159.57142857142858
2020-08-14,21462,263,167.85714285714286
2020-08-15,21621,159,167.85714285714286
2020-08-16,21771,150,163.28571428571428
2020-08-17,21870,99,160.28571428571428
2020-08-18,21951,81,149.71428571428572
2020-08-19,22102,151,152.57142857142858
2020-08-20,22302,200,157.57142857142858
2020-08-21,22483,181,145.85714285714286
2020-08-22,22631,148,144.28571428571428
2020-08-23,22760,129,141.28571428571428
2020-08-24,22883,123,144.71428571428572
2020-08-25,23029,146,154
2020-08-26,23186,157,154.85714285714286
2020-08-27,23355,169,150.42857142857142
2020-08-28,23531,176,149.71428571428572
2020-08-29,23708,177,153.85714285714286
2020-08-30,23862,154,157.42857142857142
2020-08-31,23987,125,157.71428571428572
2020-09-01,24105,118,153.71428571428572
2020-09-02,24250,145,152
2020-09-03,24416,166,151.57142857142858
2020-09-04,24584,168,150.42857142857142
2020-09-05,24761,177,150.42857142857142
2020-09-06,24934,173,153.14285714285714
2020-09-07,25058,124,153
2020-09-08,25168,110,151.85714285714286
2020-09-09,25245,77,142.14285714285714
2020-09-10,25353,108,133.85714285714286
2020-09-11,25609,256,146.42857142857142
2020-09-12,25814,205,150.42857142857142
2020-09-13,26014,200,154.28571428571428
2020-09-14,26255,241,171
2020-09-15,26451,196,183.28571428571428
2020-09-16,26723,272,211.14285714285714
2020-09-17,27061,338,244
2020-09-18,27454,393,263.57142857142856
2020-09-19,27842,388,289.7142857142857
2020-09-20,28178,336,309.14285714285717
2020-09-21,28453,275,314
2020-09-22,28676,223,317.85714285714283
2020-09-23,28996,320,324.7142857142857
2020-09-24,29392,396,333
2020-09-25,29977,585,360.42857142857144
2020-09-26,30357,380,359.2857142857143
2020-09-27,30784,427,372.2857142857143
2020-09-28,31079,295,375.14285714285717
2020-09-29,31345,266,381.2857142857143
2020-09-30,31700,355,386.2857142857143
2020-10-01,32019,319,375.2857142857143
2020-10-02,32476,457,357
2020-10-03,32947,471,370
2020-10-04,33599,652,402.14285714285717
2020-10-05,34071,472,427.42857142857144
2020-10-06,34396,325,435.85714285714283
2020-10-07,34884,488,454.85714285714283
2020-10-08,35436,552,488.14285714285717
2020-10-09,35952,516,496.57142857142856
2020-10-10,36554,602,515.2857142857143
2020-10-11,37088,534,498.42857142857144
2020-10-12,37479,391,486.85714285714283
2020-10-13,37821,342,489.2857142857143
2020-10-14,38369,548,497.85714285714283
2020-10-15,38949,580,501.85714285714283
2020-10-16,39645,696,527.5714285714286
2020-10-17,40227,582,524.7142857142857
2020-10-18,40713,486,517.8571428571429
2020-10-19,41213,500,533.4285714285714
2020-10-20,41665,452,549.1428571428571
2020-10-21,42276,611,558.1428571428571
2020-10-22,42902,626,564.7142857142857
2020-10-23,43647,745,571.7142857142857
2020-10-24,44305,658,582.5714285714286
2020-10-25,45042,737,618.4285714285714
2020-10-26,45508,466,613.5714285714286
2020-10-27,45969,461,614.8571428571429
2020-10-28,46672,703,628
2020-10-29,47429,757,646.7142857142857
2020-10-30,48330,901,669
2020-10-31,49087,757,683.1428571428571
2020-11-01,49887,800,692.1428571428571
2020-11-02,50461,574,707.5714285714286
2020-11-03,51124,663,736.4285714285714
2020-11-04,51985,861,759
2020-11-05,53149,1164,817.1428571428571
2020-11-06,54332,1183,857.4285714285714
2020-11-07,55566,1234,925.5714285714286
2020-11-08,56567,1001,954.2857142857143
2020-11-09,57531,964,1010
2020-11-10,58495,964,1053
2020-11-11,59493,998,1072.5714285714287
2020-11-12,60859,1366,1101.4285714285713
2020-11-13,61673,814,1048.7142857142858
2020-11-14,63768,2095,1171.7142857142858
2020-11-15,64794,1026,1175.2857142857142
2020-11-16,65681,887,1164.2857142857142
2020-11-17,66727,1046,1176
2020-11-18,67942,1215,1207
2020-11-19,69503,1561,1234.857142857143
2020-11-20,71088,1585,1345
2020-11-21,72206,1118,1205.4285714285713
2020-11-22,73469,1263,1239.2857142857142
2020-11-23,74269,800,1226.857142857143
2020-11-24,75458,1189,1247.2857142857142
2020-11-25,76220,762,1182.5714285714287
2020-11-26,76220,0,959.5714285714286
2020-11-27,78530,2310,1063.142857142857
2020-11-28,79227,697,1003
2020-11-29,79836,609,909.5714285714286
2020-11-30,80533,697,894.8571428571429
2020-12-01,81337,804,839.8571428571429
2020-12-02,82813,1476,941.8571428571429
2020-12-03,84141,1328,1131.5714285714287
2020-12-04,85082,941,936
2020-12-05,86339,1257,1016
2020-12-06,87328,989,1070.2857142857142
2020-12-07,88184,856,1093
2020-12-08,88921,737,1083.4285714285713
2020-12-09,89832,911,1002.7142857142857
2020-12-10,91056,1224,987.8571428571429
2020-12-11,91795,739,959
2020-12-12,93065,1270,960.8571428571429
2020-12-13,93761,696,919
2020-12-14,94415,654,890.1428571428571
2020-12-15,94942,527,860.1428571428571
2020-12-16,95917,975,869.2857142857143
2020-12-17,96864,947,829.7142857142857
2020-12-18,97748,884,850.4285714285714
2020-12-19,98563,815,785.4285714285714
2020-12-20,99234,671,781.8571428571429
2020-12-21,99874,640,779.8571428571429
2020-12-22,100482,608,791.4285714285714
2020-12-23,101258,776,763
2020-12-24,102160,902,756.5714285714286
2020-12-25,102160,0,630.2857142857143
2020-12-26,103313,1153,678.5714285714286
2020-12-27,103615,302,625.8571428571429
2020-12-28,104167,552,613.2857142857143
2020-12-29,105026,859,649.1428571428571
2020-12-30,105933,907,667.8571428571429
2020-12-31,107386,1453,746.5714285714286
2021-01-01,107386,0,746.5714285714286
2021-01-02,108971,1585,808.2857142857143
2021-01-03,109533,562,845.4285714285714
2021-01-04,110242,709,867.8571428571429
2021-01-05,111389,1147,909
2021-01-06,112552,1163,945.5714285714286
2021-01-07,114097,1545,958.7142857142857
2021-01-08,115315,1218,1132.7142857142858
2021-01-09,116220,905,1035.5714285714287
2021-01-10,117126,906,1084.7142857142858
2021-01-11,117670,544,1061.142857142857
2021-01-12,118431,761,1006
2021-01-13,119222,791,952.8571428571429
2021-01-14,120091,869,856.2857142857143
2021-01-15,121050,959,819.2857142857143
2021-01-16,121741,691,788.7142857142857
2021-01-17,122400,659,753.4285714285714
2021-01-18,122887,487,745.2857142857143
2021-01-19,123304,417,696.1428571428571
2021-01-20,123926,622,672
2021-01-21,124688,762,656.7142857142857
2021-01-22,125468,780,631.1428571428571
2021-01-23,126093,625,621.7142857142857
2021-01-24,126604,511,600.5714285714286
2021-01-25,126940,336,579
2021-01-26,127384,444,582.8571428571429
2021-01-27,128020,636,584.8571428571429
2021-01-28,128589,569,557.2857142857143
2021-01-29,129114,525,520.8571428571429
2021-01-30,129608,494,502.14285714285717
2021-01-31,130042,434,491.14285714285717
2021-02-01,130275,233,476.42857142857144
2021-02-02,130734,459,478.57142857142856
2021-02-03,131260,526,462.85714285714283
2021-02-04,131697,437,444
2021-02-05,132130,433,430.85714285714283
2021-02-06,132547,417,419.85714285714283
2021-02-07,132902,355,408.57142857142856
2021-02-08,133103,201,404
2021-02-09,133449,346,387.85714285714283
2021-02-10,133913,464,379
2021-02-11,134381,468,383.42857142857144
2021-02-12,134729,348,371.2857142857143
2021-02-13,135052,323,357.85714285714283
2021-02-14,135294,242,341.7142857142857
2021-02-15,135477,183,339.14285714285717
2021-02-16,135691,214,320.2857142857143
2021-02-17,135998,307,297.85714285714283
2021-02-18,136338,340,279.57142857142856
2021-02-19,136602,264,267.57142857142856
2021-02-20,136873,271,260.14285714285717
2021-02-21,137117,244,260.42857142857144
2021-02-22,137262,145,255
2021-02-23,137502,240,258.7142857142857
2021-02-24,137794,292,256.57142857142856
2021-02-25,138058,264,245.71428571428572
2021-02-26,138249,191,235.28571428571428
2021-02-27,138506,257,233.28571428571428
2021-02-28,138696,190,225.57142857142858
2021-03-01,138773,77,215.85714285714286
2021-03-02,138909,136,201
2021-03-03,139170,261,196.57142857142858
2021-03-04,139388,218,190
2021-03-05,139590,202,191.57142857142858
2021-03-06,139779,189,181.85714285714286
2021-03-07,139976,197,182.85714285714286
2021-03-08,140070,94,185.28571428571428
2021-03-09,140250,180,191.57142857142858
2021-03-10,140455,205,183.57142857142858
2021-03-11,140680,225,184.57142857142858
2021-03-12,140867,187,182.42857142857142
2021-03-13,141033,166,179.14285714285714
2021-03-14,141197,164,174.42857142857142
2021-03-15,141289,92,174.14285714285714
2021-03-16,141444,155,170.57142857142858
2021-03-17,141680,236,175
2021-03-18,141849,169,167
2021-03-19,142008,159,163
2021-03-20,142183,175,164.28571428571428
2021-03-21,142318,135,160.14285714285714
2021-03-22,142374,56,155
2021-03-23,142504,130,151.42857142857142
2021-03-24,142677,173,142.42857142857142
2021-03-25,142874,197,146.42857142857142
2021-03-26,143049,175,148.71428571428572
2021-03-27,143233,184,150
2021-03-28,143399,166,154.42857142857142
2021-03-29,143480,81,158
2021-03-30,143610,130,158
2021-03-31,143774,164,156.71428571428572
2021-04-01,143938,164,152
2021-04-02,144097,159,149.71428571428572
2021-04-03,144244,147,144.42857142857142
2021-04-04,144361,117,137.42857142857142
2021-04-05,144443,82,137.57142857142858
2021-04-06,144546,103,133.71428571428572
2021-04-07,144730,184,136.57142857142858
2021-04-08,144873,143,133.57142857142858
2021-04-09,145036,163,134.14285714285714
2021-04-10,145193,157,135.57142857142858
2021-04-11,145318,125,136.71428571428572
2021-04-12,145390,72,135.28571428571428
2021-04-13,145484,94,134
2021-04-14,145662,178,133.14285714285714
2021-04-15,145800,138,132.42857142857142
2021-04-16,145950,150,130.57142857142858
2021-04-17,146100,150,129.57142857142858
2021-04-18,146205,105,126.71428571428571
2021-04-19,146295,90,129.28571428571428
2021-04-20,146421,126,133.85714285714286
2021-04-21,146621,200,137
2021-04-22,146773,152,139
2021-04-23,146891,118,134.42857142857142
2021-04-24,147083,192,140.42857142857142
2021-04-25,147212,129,143.85714285714286
2021-04-26,147313,101,145.42857142857142
2021-04-27,147430,117,144.14285714285714
2021-04-28,147650,220,147
2021-04-29,147821,171,149.71428571428572
2021-04-30,147949,128,151.14285714285714
2021-05-01,148119,170,148
2021-05-02,148226,107,144.85714285714286
2021-05-03,148320,94,143.85714285714286
2021-05-04,148411,91,140.14285714285714
2021-05-05,148580,169,132.85714285714286
2021-05-06,148715,135,127.71428571428571
2021-05-07,148830,115,125.85714285714286
2021-05-08,148980,150,123
2021-05-09,149081,101,122.14285714285714
2021-05-10,149164,83,120.57142857142857
2021-05-11,149226,62,116.42857142857143
2021-05-12,149379,153,114.14285714285714
2021-05-13,149509,130,113.42857142857143
2021-05-14,149607,98,111
2021-05-15,149710,103,104.28571428571429
2021-05-16,149789,79,101.14285714285714
2021-05-17,149840,51,96.57142857142857
2021-05-18,149935,95,101.28571428571429
2021-05-19,150046,111,95.28571428571429
2021-05-20,150131,85,88.85714285714286
2021-05-21,150226,95,88.42857142857143
2021-05-22,150319,93,87
2021-05-23,150409,90,88.57142857142857
2021-05-24,150465,56,89.28571428571429
2021-05-25,150523,58,84
2021-05-26,150591,68,77.85714285714286
2021-05-27,150698,107,81
2021-05-28,150795,97,81.28571428571429
2021-05-29,150858,63,77
2021-05-30,150922,64,73.28571428571429
2021-05-31,150965,43,71.42857142857143
2021-06-01,151004,39,68.71428571428571
2021-06-02,151080,76,69.85714285714286
2021-06-03,151182,102,69.14285714285714
2021-06-04,151281,99,69.42857142857143
2021-06-05,151356,75,71.14285714285714
2021-06-06,151425,69,71.85714285714286
2021-06-07,151477,52,73.14285714285714
2021-06-08,151550,73,78
2021-06-09,151663,113,83.28571428571429
2021-06-10,151757,94,82.14285714285714
2021-06-11,151841,84,80
2021-06-12,151929,88,81.85714285714286
2021-06-13,151991,62,80.85714285714286
2021-06-14,152051,60,82
2021-06-15,152121,70,81.57142857142857
2021-06-16,152259,138,85.14285714285714
2021-06-17,152389,130,90.28571428571429
2021-06-18,152508,119,95.28571428571429
2021-06-19,152610,102,97.28571428571429
2021-06-20,152699,89,101.14285714285714
2021-06-21,152736,37,97.85714285714286
2021-06-22,152828,92,101
2021-06-23,153003,175,106.28571428571429
2021-06-24,153137,134,106.85714285714286
2021-06-25,153229,92,103
2021-06-26,153320,91,101.42857142857143
2021-06-27,153404,84,100.71428571428571
2021-06-28,153471,67,105
2021-06-29,153590,119,108.85714285714286
2021-06-30,153773,183,110
2021-07-01,153949,176,116
2021-07-02,154070,121,120.14285714285714
2021-07-03,154070,0,107.14285714285714
2021-07-04,154070,0,95.14285714285714
2021-07-05,154070,0,85.57142857142857
2021-07-06,154406,336,116.57142857142857
2021-07-07,154542,136,109.85714285714286
2021-07-08,154761,219,116
2021-07-09,154956,195,126.57142857142857
2021-07-10,154956,0,126.57142857142857
2021-07-11,154956,0,126.57142857142857
2021-07-12,155449,493,197
2021-07-13,155588,139,168.85714285714286
2021-07-14,155787,199,177.85714285714286
2021-07-15,155969,182,172.57142857142858
2021-07-16,156182,213,175.14285714285714
2021-07-17,156182,0,175.14285714285714
2021-07-18,156182,0,175.14285714285714
2021-07-19,156706,524,179.57142857142858
2021-07-20,156875,169,183.85714285714286
2021-07-21,157126,251,191.28571428571428
2021-07-22,157373,247,200.57142857142858
2021-07-23,157373,0,170.14285714285714
2021-07-24,157373,0,170.14285714285714
2021-07-25,157373,0,170.14285714285714
2021-07-26,158089,716,197.57142857142858
2021-07-27,158303,214,204
2021-07-28,158578,275,207.42857142857142
2021-07-29,158934,356,223
2021-07-30,159377,443,286.2857142857143
2021-07-31,159377,0,286.2857142857143
2021-08-01,159377,0,286.2857142857143
2021-08-02,160152,775,294.7142857142857
2021-08-03,160401,249,299.7142857142857
2021-08-04,160782,381,314.85714285714283
2021-08-05,161151,369,316.7142857142857
2021-08-06,161432,281,293.57142857142856
2021-08-07,161432,0,293.57142857142856
2021-08-08,161432,0,293.57142857142856
2021-08-09,162057,625,272.14285714285717
2021-08-10,162281,224,268.57142857142856
2021-08-11,162645,364,266.14285714285717
2021-08-12,163072,427,274.42857142857144
2021-08-13,163422,350,284.2857142857143
2021-08-14,163422,0,284.2857142857143
2021-08-15,163422,0,284.2857142857143
2021-08-16,164196,774,305.57142857142856
2021-08-17,164521,325,320
2021-08-18,165026,505,340.14285714285717
2021-08-19,165451,425,339.85714285714283
2021-08-20,165803,352,340.14285714285717
2021-08-21,165803,0,340.14285714285717
2021-08-22,165803,0,340.14285714285717
2021-08-23,166777,974,368.7142857142857
2021-08-24,167231,454,387.14285714285717
2021-08-25,167777,546,393
2021-08-26,168254,477,400.42857142857144
2021-08-27,168753,499,421.42857142857144
2021-08-28,168753,0,421.42857142857144
2021-08-29,168753,0,421.42857142857144
2021-08-30,169841,1088,437.7142857142857
2021-08-31,170219,378,426.85714285714283
2021-09-01,170762,543,426.42857142857144
2021-09-02,171252,490,428.2857142857143
2021-09-03,171722,470,424.14285714285717
2021-09-04,171722,0,424.14285714285717
2021-09-05,171722,0,424.14285714285717
2021-09-06,171722,0,268.7142857142857
2021-09-07,173214,1492,427.85714285714283
2021-09-08,173656,442,413.42857142857144
2021-09-09,174243,587,427.2857142857143
2021-09-10,174854,611,447.42857142857144
2021-09-11,174854,0,447.42857142857144
2021-09-12,174854,0,447.42857142857144
2021-09-13,175952,1098,604.2857142857143
2021-09-14,176287,335,439
2021-09-15,176831,544,453.57142857142856
2021-09-16,177302,471,437
2021-09-17,177800,498,420.85714285714283
2021-09-18,177800,0,420.85714285714283
2021-09-19,177800,0,420.85714285714283
2021-09-20,178759,959,401
2021-09-21,179091,332,400.57142857142856
2021-09-22,179559,468,389.7142857142857
2021-09-23,179972,413,381.42857142857144
2021-09-24,180502,530,386
2021-09-25,180502,0,386
2021-09-26,180502,0,386
2021-09-27,181412,910,379
2021-09-28,181720,308,375.57142857142856
2021-09-29,182213,493,379.14285714285717
2021-09-30,182694,481,388.85714285714283
2021-10-01,183169,475,381
2021-10-02,183169,0,381
2021-10-03,183169,0,381
2021-10-04,184124,955,387.42857142857144
2021-10-05,184456,332,390.85714285714283
2021-10-06,185049,593,405.14285714285717
2021-10-07,185642,593,421.14285714285717
2021-10-08,186166,524,428.14285714285717
2021-10-09,186166,0,428.14285714285717
2021-10-10,186166,0,428.14285714285717
2021-10-11,186166,0,291.7142857142857
2021-10-12,187520,1354,437.7142857142857
2021-10-13,188064,544,430.7142857142857
2021-10-14,188456,392,402
2021-10-15,188954,498,398.2857142857143
2021-10-16,188954,0,398.2857142857143
2021-10-17,188954,0,398.2857142857143
2021-10-18,189906,952,534.2857142857143
2021-10-19,190297,391,396.7142857142857
2021-10-20,190744,447,382.85714285714283
2021-10-21,191461,717,429.2857142857143
2021-10-22,191988,527,433.42857142857144
2021-10-23,191988,0,433.42857142857144
2021-10-24,191988,0,433.42857142857144
2021-10-25,193145,1157,462.7142857142857
2021-10-26,193665,520,481.14285714285717
2021-10-27,194342,677,514
2021-10-28,194961,619,500
2021-10-29,195587,626,514.1428571428571
2021-10-30,195587,0,514.1428571428571
2021-10-31,195587,0,514.1428571428571
2021-11-01,196671,1084,503.7142857142857
2021-11-02,197067,396,486
2021-11-03,197772,705,490
2021-11-04,198457,685,499.42857142857144
2021-11-05,199049,592,494.57142857142856
2021-11-06,199049,0,494.57142857142856
2021-11-07,199049,0,494.57142857142856
2021-11-08,200328,1279,522.4285714285714
